0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.4863908886909485,0.49268969893455505,0.4972335994243622,0.5003844499588013,0.4814426004886627,0.4782853126525879,0.47445178031921387,0.5042943358421326,0.4717438817024231,0.49374300241470337,0.4814258813858032,0.5440398454666138,0.4404256343841553,0.5881222486495972,0.3976052701473236,0.564197838306427,0.44799715280532837,0.5557538270950317,0.45961880683898926,0.546633243560791,0.46677684783935547,0.5471037030220032,0.4646642208099365,0.5336453914642334,0.4807668924331665,0.551973819732666,0.4908968210220337,0.5349714756011963,0.4994959533214569,0.5340619683265686,0.5038978457450867,0.526146411895752,0.4984908699989319,0.34853309392929077,0.33409738540649414,0.3348860740661621,0.33571743965148926,0.33390307426452637,0.3341207504272461,0.33462950587272644,0.3412841260433197,0.34115391969680786,0.3636898696422577,0.36355820298194885,0.42565685510635376,0.43916234374046326,0.49144110083580017,0.5259971022605896,0.5881204009056091,0.6015607118606567,0.6179940700531006,0.6229450702667236,0.6063485145568848,0.6106454133987427,0.5984640717506409,0.601578414440155,0.6372449994087219,0.6400920152664185,0.8107698559761047,0.7741784453392029,0.7656148076057434,0.9018659591674805,0.7583373785018921,0.9189727306365967,0.8069432377815247,0.9513871073722839
0.49124982953071594,0.4966946244239807,0.5009130239486694,0.504162609577179,0.48694103956222534,0.4838537573814392,0.4803926646709442,0.5079327821731567,0.47600969672203064,0.4966961145401001,0.4857428967952728,0.546491265296936,0.44416382908821106,0.5879824161529541,0.39797163009643555,0.561922013759613,0.4443231225013733,0.5530388951301575,0.4567036032676697,0.5428075194358826,0.4653145670890808,0.5434602499008179,0.46274399757385254,0.53056800365448,0.47677356004714966,0.5545234680175781,0.48288851976394653,0.5471641421318054,0.5000735521316528,0.5442821383476257,0.5081619620323181,0.5466916561126709,0.49597540497779846,0.3428939878940582,0.3276965022087097,0.3280515670776367,0.32808223366737366,0.32649824023246765,0.32618448138237,0.32610926032066345,0.33287376165390015,0.33274906873703003,0.35772472620010376,0.35667961835861206,0.42009419202804565,0.42900004982948303,0.49817168712615967,0.5131540894508362,0.5925136804580688,0.5932042598724365,0.6186221837997437,0.6169060468673706,0.6084098219871521,0.6052929162979126,0.6001988649368286,0.5958778858184814,0.6359551548957825,0.6382392048835754,0.808142900466919,0.7813241481781006,0.7838170528411865,0.9043338298797607,0.769523024559021,0.9195775985717773,0.8173667788505554,0.955391526222229
0.4786794185638428,0.4842780530452728,0.4876158535480499,0.4911844730377197,0.47419029474258423,0.4708981513977051,0.46749377250671387,0.4961608946323395,0.46229833364486694,0.48607137799263,0.47283124923706055,0.5329946875572205,0.433916300535202,0.5794520378112793,0.3890107572078705,0.5556554794311523,0.4366195499897003,0.5486419796943665,0.44545140862464905,0.5392396450042725,0.45200788974761963,0.5391790866851807,0.45083945989608765,0.5246385335922241,0.4739184081554413,0.5692983269691467,0.46555912494659424,0.5491401553153992,0.49807438254356384,0.5537461638450623,0.5084184408187866,0.5494874119758606,0.49639952182769775,0.4621783494949341,0.44693440198898315,0.4471242427825928,0.44727757573127747,0.4473735988140106,0.4477112889289856,0.448091059923172,0.45448827743530273,0.45584335923194885,0.47642195224761963,0.4772643744945526,0.5276831388473511,0.551082968711853,0.5873839855194092,0.6162802577018738,0.6844606995582581,0.6806600689888,0.7108114957809448,0.697187602519989,0.6982319355010986,0.6878688335418701,0.6888841986656189,0.6812804341316223,0.7019239068031311,0.7074579000473022,0.8730799555778503,0.8016489744186401,0.8101997375488281,0.9081395864486694,0.8139442205429077,0.9225447773933411,0.8531084060668945,0.9552451372146606
0.5631628632545471,0.5696024298667908,0.5740802884101868,0.5773383975028992,0.5585992932319641,0.5549700856208801,0.5509777069091797,0.5816984176635742,0.5459305047988892,0.5690867900848389,0.5555879473686218,0.611481785774231,0.5097211003303528,0.647449254989624,0.45861712098121643,0.6068268418312073,0.49297645688056946,0.5948623418807983,0.5007148385047913,0.588192343711853,0.5114087462425232,0.5898644924163818,0.5105175971984863,0.5719411373138428,0.5216306447982788,0.5703980922698975,0.4919787645339966,0.5484437942504883,0.4903907775878906,0.5423448085784912,0.48988696932792664,0.5445500016212463,0.48320791125297546,0.3770974278450012,0.3615211844444275,0.3621830642223358,0.36249393224716187,0.3598696291446686,0.3591034710407257,0.358257532119751,0.36479395627975464,0.3610232472419739,0.39119210839271545,0.3904021978378296,0.4487520754337311,0.4335967004299164,0.5320295095443726,0.4954780340194702,0.6049377918243408,0.5969435572624207,0.6277903318405151,0.6224079728126526,0.6154506206512451,0.6123892068862915,0.6074528694152832,0.6039391756057739,0.640951931476593,0.6383841037750244,0.7785985469818115,0.8129702806472778,0.8999677896499634,0.8186079263687134,0.9163075685501099,0.8146358132362366,0.9498554468154907,0.8761357665061951
0.49199196696281433,0.4986780285835266,0.5024591088294983,0.5066836476325989,0.48681414127349854,0.48334839940071106,0.4800712466239929,0.5122643113136292,0.4764397144317627,0.500380277633667,0.4858543872833252,0.5505954027175903,0.4442034363746643,0.5914100408554077,0.39721712470054626,0.5605244636535645,0.4415668249130249,0.5527068972587585,0.45243680477142334,0.542496383190155,0.460102915763855,0.5435886383056641,0.4586920738220215,0.5301940441131592,0.4762769043445587,0.5498082041740417,0.4854864478111267,0.5443200469017029,0.4984811246395111,0.5442683696746826,0.5049159526824951,0.5459100008010864,0.49630364775657654,0.36545073986053467,0.3498425781726837,0.35056114196777344,0.35116130113601685,0.3494601249694824,0.3495156764984131,0.3497687876224518,0.3557906448841095,0.3560275435447693,0.3811838626861572,0.37969210743904114,0.4462653696537018,0.4495254158973694,0.5177798271179199,0.5302157402038574,0.6106315851211548,0.6139280796051025,0.6385486125946045,0.6331734657287598,0.6263907551765442,0.6210956573486328,0.61713707447052,0.6151381731033325,0.6478368043899536,0.6457052230834961,0.8240113258361816,0.7787677645683289,0.8103293180465698,0.9037895202636719,0.8005630373954773,0.9193878173828125,0.8542009592056274,0.952495813369751
0.49323752522468567,0.4994436800479889,0.5029975175857544,0.5068265199661255,0.48900106549263,0.48555681109428406,0.4819740355014801,0.5120983123779297,0.47732648253440857,0.5005773901939392,0.4872905910015106,0.5471101403236389,0.4464147090911865,0.5907300114631653,0.3957052230834961,0.5615416169166565,0.43877920508384705,0.5523812770843506,0.4451233744621277,0.5446419715881348,0.4538588225841522,0.5459321141242981,0.45380517840385437,0.5265032649040222,0.477757066488266,0.5633330345153809,0.47524192929267883,0.5453888773918152,0.4997272193431854,0.5459240674972534,0.5088109374046326,0.5376297235488892,0.4950626492500305,0.45931851863861084,0.4451185464859009,0.4448298513889313,0.44477930665016174,0.44476988911628723,0.4441692531108856,0.4435214698314667,0.44921520352363586,0.44767269492149353,0.4725942015647888,0.47233372926712036,0.5317196846008301,0.5351863503456116,0.6010269522666931,0.6105021834373474,0.6976406574249268,0.6838778257369995,0.7225778698921204,0.7039122581481934,0.7115200161933899,0.6941365599632263,0.7025497555732727,0.6869902014732361,0.7046372294425964,0.7026591300964355,0.8782801628112793,0.7964658737182617,0.8059341907501221,0.9081398248672485,0.8058856725692749,0.9230651259422302,0.8423693776130676,0.9530982375144958
0.48846936225891113,0.4943809509277344,0.4988260865211487,0.5018462538719177,0.48402437567710876,0.4810408651828766,0.47743457555770874,0.5058544874191284,0.4739721715450287,0.4950564205646515,0.4825347363948822,0.5454657077789307,0.44096022844314575,0.5886648893356323,0.3949173092842102,0.5620548129081726,0.4382558763027191,0.5545491576194763,0.45040515065193176,0.5448895692825317,0.45763564109802246,0.544841468334198,0.45559394359588623,0.5298973917961121,0.47515109181404114,0.5599046349525452,0.48092785477638245,0.5440484881401062,0.4994712769985199,0.5411103367805481,0.5066290497779846,0.5366015434265137,0.49640631675720215,0.3346519470214844,0.32001540064811707,0.32078826427459717,0.321689635515213,0.31918373703956604,0.3190050423145294,0.31910014152526855,0.32919490337371826,0.3266967236995697,0.350379079580307,0.34929215908050537,0.41680437326431274,0.42566511034965515,0.49013036489486694,0.5132590532302856,0.585783839225769,0.5914313197135925,0.6144537925720215,0.6123673319816589,0.6044809818267822,0.5995282530784607,0.5965299010276794,0.5905416011810303,0.6285766363143921,0.6314442157745361,0.8022255897521973,0.7749717235565186,0.7521755695343018,0.8995225429534912,0.7458295226097107,0.9142142534255981,0.7943353056907654,0.9544954299926758
0.4954860210418701,0.500707745552063,0.5045737624168396,0.5083460807800293,0.4896045923233032,0.4862976670265198,0.48284777998924255,0.5125396251678467,0.47782596945762634,0.5024603009223938,0.4888498783111572,0.5484542846679688,0.44730955362319946,0.5882238745689392,0.39871543645858765,0.5591906905174255,0.43916526436805725,0.5512696504592896,0.448516309261322,0.5410258173942566,0.45649564266204834,0.5411400198936462,0.45509588718414307,0.5294432640075684,0.4771377146244049,0.5642914772033691,0.4716894030570984,0.552364706993103,0.5001605749130249,0.5514509677886963,0.5091381072998047,0.549385666847229,0.4946313500404358,0.4083193242549896,0.3937106132507324,0.3940269947052002,0.3945781886577606,0.3928449749946594,0.39271050691604614,0.39263153076171875,0.40048980712890625,0.40007779002189636,0.42337003350257874,0.4227103888988495,0.49054187536239624,0.49848607182502747,0.5657353401184082,0.5775922536849976,0.6618459224700928,0.6594166159629822,0.6888146996498108,0.6787919402122498,0.6774441599845886,0.6664344668388367,0.6680880188941956,0.659233570098877,0.6764293909072876,0.6765461564064026,0.85138338804245,0.7910463213920593,0.8082177639007568,0.9048852324485779,0.7952728271484375,0.9205693602561951,0.8374575972557068,0.9543640613555908
0.6444560885429382,0.6415680646896362,0.6400670409202576,0.6383786201477051,0.6413218379020691,0.6396047472953796,0.6375057697296143,0.6218999624252319,0.6204133629798889,0.6359963417053223,0.6349963545799255,0.585877001285553,0.582378625869751,0.5452471971511841,0.540973961353302,0.5619379878044128,0.5502476692199707,0.5626420974731445,0.5492302179336548,0.5673081874847412,0.5547702312469482,0.5687226057052612,0.5556727051734924,0.5508086085319519,0.5335843563079834,0.6209443211555481,0.5221413969993591,0.5616128444671631,0.4178379774093628,0.5412660837173462,0.40742921829223633,0.6062023043632507,0.3558031916618347,0.27929529547691345,0.2580564320087433,0.2568013072013855,0.2554508447647095,0.25799626111984253,0.25678911805152893,0.25536924600601196,0.25412487983703613,0.25360217690467834,0.29141080379486084,0.2907589375972748,0.33949750661849976,0.33577752113342285,0.4214427173137665,0.4252656102180481,0.5213890075683594,0.5382988452911377,0.546830415725708,0.5655325651168823,0.547450602054596,0.5601114630699158,0.5376232862472534,0.5523504018783569,0.5894906520843506,0.5896620750427246,0.7103424668312073,0.7966753244400024,0.8752808570861816,0.6964646577835083,0.9029902219772339,0.6598584055900574,0.9227489829063416,0.7229347229003906
0.633525550365448,0.6279904842376709,0.6264716982841492,0.6247339248657227,0.627493679523468,0.6257084608078003,0.6232991218566895,0.6084681749343872,0.6068452596664429,0.6264203190803528,0.6248047351837158,0.5708661675453186,0.5693584084510803,0.5347794890403748,0.530505359172821,0.5476409792900085,0.5454753637313843,0.5447120070457458,0.547671914100647,0.5518513917922974,0.5527040958404541,0.5533859133720398,0.5527989864349365,0.5501998662948608,0.5359591245651245,0.6170409917831421,0.5289403200149536,0.5630742311477661,0.41371479630470276,0.5428390502929688,0.4061059057712555,0.6088196635246277,0.34961003065109253,0.2511565387248993,0.22876262664794922,0.2275976538658142,0.2265082448720932,0.22843171656131744,0.22735902667045593,0.22626462578773499,0.22678138315677643,0.22680380940437317,0.2640039920806885,0.2635948061943054,0.313640832901001,0.31770437955856323,0.3977459669113159,0.4100911617279053,0.4897085428237915,0.5200777053833008,0.5095774531364441,0.5492352843284607,0.5117114782333374,0.5429375767707825,0.5057199001312256,0.5344372391700745,0.5743640065193176,0.5796937346458435,0.705875813961029,0.7862681150436401,0.8771644830703735,0.6980642080307007,0.9063165187835693,0.6643176078796387,0.9216316342353821,0.7243698835372925
0.6481448411941528,0.6463560461997986,0.6444764733314514,0.6424371004104614,0.6465422511100769,0.6450510025024414,0.6435319185256958,0.6258246898651123,0.6263485550880432,0.6389001607894897,0.6389608979225159,0.5910597443580627,0.5804151892662048,0.5534694194793701,0.5405580401420593,0.5629411339759827,0.5464117527008057,0.5667560696601868,0.5429949760437012,0.5715749263763428,0.5474464297294617,0.5701224207878113,0.5488066673278809,0.5439699292182922,0.5244083404541016,0.6297267079353333,0.4920337498188019,0.5649887919425964,0.42705634236335754,0.5419216156005859,0.42771831154823303,0.6115254759788513,0.3753294348716736,0.39843475818634033,0.3768707811832428,0.37493276596069336,0.37315037846565247,0.37795427441596985,0.37677913904190063,0.37546098232269287,0.3710842728614807,0.3712327778339386,0.4101925492286682,0.4092492163181305,0.45262905955314636,0.452417254447937,0.5362132787704468,0.5327242612838745,0.6212933659553528,0.642020046710968,0.6432121396064758,0.6699572205543518,0.645087480545044,0.6693883538246155,0.6357020139694214,0.6609717607498169,0.6669883131980896,0.6716746091842651,0.7288772463798523,0.8808310031890869,0.8860729336738586,0.7131025791168213,0.9098262190818787,0.6828011274337769,0.9313371777534485,0.733142614364624
0.6441723108291626,0.6396812200546265,0.6379865407943726,0.6361666917800903,0.6396100521087646,0.6379214525222778,0.6360159516334534,0.6201175451278687,0.6193631887435913,0.6357516646385193,0.6353520750999451,0.5873746871948242,0.5836706757545471,0.5458745360374451,0.5412596464157104,0.5584600567817688,0.550180196762085,0.5565230846405029,0.5463363528251648,0.5604411959648132,0.5522471070289612,0.5630447268486023,0.5543292760848999,0.5464099049568176,0.5288815498352051,0.6148576736450195,0.5152151584625244,0.5549512505531311,0.411490261554718,0.5336276292800903,0.40300923585891724,0.6012176275253296,0.35354167222976685,0.29648515582084656,0.2753223776817322,0.2741284668445587,0.27301350235939026,0.27557361125946045,0.2745913565158844,0.2734326124191284,0.2741590440273285,0.27379441261291504,0.3082928955554962,0.30832406878471375,0.3686315715312958,0.36524611711502075,0.4475252628326416,0.4505268931388855,0.5432977676391602,0.5617746114730835,0.5680590867996216,0.5892297625541687,0.571846604347229,0.5888864994049072,0.5645025968551636,0.5813528299331665,0.6096967458724976,0.608704149723053,0.7222561240196228,0.808521032333374,0.88383948802948,0.7062006592750549,0.9121243953704834,0.6656784415245056,0.9274531006813049,0.7248350977897644
0.6276018619537354,0.6224691867828369,0.620433509349823,0.6186686158180237,0.6217220425605774,0.6192212104797363,0.6168601512908936,0.6039246916770935,0.600595235824585,0.6198649406433105,0.6185579299926758,0.578670084476471,0.5686431527137756,0.5432517528533936,0.5330309271812439,0.5550676584243774,0.5480923056602478,0.554078221321106,0.5472085475921631,0.5586885213851929,0.552067220211029,0.5605079531669617,0.553569495677948,0.547518789768219,0.5301676988601685,0.5999557375907898,0.5242405533790588,0.5493066310882568,0.39641815423965454,0.5293380618095398,0.3871527910232544,0.5971307754516602,0.3380527198314667,0.2096801996231079,0.18929456174373627,0.18837344646453857,0.1878332495689392,0.18906165659427643,0.1881944239139557,0.18770134449005127,0.19288058578968048,0.19184479117393494,0.22393235564231873,0.22398370504379272,0.2886348366737366,0.284282386302948,0.3799608051776886,0.3807634115219116,0.47343379259109497,0.4865095913410187,0.4961320757865906,0.5143826007843018,0.4983113706111908,0.5115395188331604,0.4935554563999176,0.5040210485458374,0.5443467497825623,0.5401522517204285,0.6969784498214722,0.7526062726974487,0.874921977519989,0.7005075216293335,0.9095809459686279,0.6623976230621338,0.9229224920272827,0.7257843613624573
